,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
94,9600,21360,14025,7.5,1334.0,-2.0,3.6666666666666665
95,9600,21360,14025,8.0,1334.0,-16.0,5.0
96,9600,21360,PBG,4.0,1334.0,-5.142857142857143,3.2857142857142856
97,9720,21060,PBG,0.967741935483871,1334.0,1.1935483870967742,2.935483870967742
98,9720,21300,PBG,0.7307692307692307,1334.0,0.6923076923076923,3.076923076923077
99,11040,19800,BQN,-0.2926829268292683,982.0,-5.829268292682927,2.024390243902439
100,11040,20220,BQN,1.7419354838709677,982.0,-0.8064516129032258,2.4838709677419355
101,11400,20280,10732,-7.125,982.0,-10.5,1.0
102,11400,20280,BQN,-5.333333333333333,982.0,-5.333333333333333,1.0
103,11400,20760,BQN,6.071428571428571,982.6428571428571,3.142857142857143,2.142857142857143
104,15000,20280,BQN,-3.0,982.0,-8.5,1.0
105,15000,20640,BQN,11.875,982.0,11.375,2.0
106,15000,20700,BQN,0.625,983.0,2.0625,2.125
107,15000,20820,BQN,11.8,983.0,12.9,2.2
108,15600,21240,BQN,8.571428571428571,982.0,13.142857142857142,2.0
109,15600,21360,BQN,16.6,982.0,7.6,1.6
110,18000,26340,BOS,4.875,738.0,-0.875,3.125
111,18300,26700,BOS,-0.16129032258064516,738.0,-0.03225806451612903,3.161290322580645
112,18600,26400,BOS,-1.8571428571428572,738.0,-2.2857142857142856,2.9285714285714284
113,18600,26460,BOS,-3.5,738.0,11.7,3.05
114,18600,27000,BOS,-4.75,738.0,-9.0,4.5
115,18660,26700,BOS,-5.2105263157894735,738.0,-10.052631578947368,3.1578947368421053
116,18900,25800,BOS,-3.4444444444444446,738.0,4.555555555555555,2.6666666666666665
117,18900,26520,BOS,-4.980769230769231,738.0,-9.240384615384615,3.0576923076923075
118,18900,26700,BOS,-3.590909090909091,738.0,0.8181818181818182,2.909090909090909
119,18900,26940,BOS,-4.85,738.0,-3.0,3.0
120,18900,33060,13930,-2.2413793103448274,1182.0,-6.379310344827586,3.0344827586206895
121,18900,33060,13930,-7.0,1182.0,-5.0,4.0
122,18900,33060,ORD,-4.03125,1182.0,-6.65625,2.90625
123,18900,33300,ORD,1.2765957446808511,1182.0,-5.276595744680851,3.0141843971631204
124,19500,26700,BOS,-4.419354838709677,738.0,1.1612903225806452,3.064516129032258
125,19500,27000,10721,-6.827586206896552,738.0,-6.551724137931035,3.0344827586206895
126,19500,27000,10721,-7.5,738.0,-3.0,4.0
127,19500,27000,BOS,-4.964285714285714,738.0,-0.39285714285714285,2.7142857142857144
128,19500,32100,FLL,11.0,1046.0,9.333333333333334,3.0
129,19800,32100,FLL,1.8461538461538463,1046.0,4.0,2.923076923076923
130,19800,33900,ORD,-1.8214285714285714,1182.0,2.6785714285714284,2.7142857142857144
131,19800,34020,ORD,-3.3157894736842106,1182.0,-6.368421052631579,3.1578947368421053
132,19800,34260,ORD,-2.360655737704918,1182.0,-4.80327868852459,3.0655737704918034
133,19800,34680,ORD,2.1463414634146343,1182.0,-5.439024390243903,3.073170731707317
134,20700,28620,FLL,-2.0,1119.0,-8.0,3.0
135,20700,31860,ORD,-3.515151515151515,733.0,-8.303030303030303,2.8484848484848486
136,20700,33300,FLL,10.333333333333334,1046.0,10.0,5.0
137,20760,31800,ORD,1.5555555555555556,733.0,-3.4444444444444446,2.888888888888889
138,20760,32100,ORD,-1.5,733.0,-9.0,4.5
139,21000,28560,FLL,5.0,1119.0,0.0,1.0
140,21120,32400,ORD,-0.5443037974683544,733.0,-2.6202531645569622,2.949367088607595
141,21180,32400,ORD,1.7765957446808511,733.0,0.8191489361702128,3.0319148936170213
142,21300,32340,13930,-1.8,733.0,-9.6,2.8
143,21300,32340,13930,-7.0,733.0,-28.0,5.0
144,21300,32340,ORD,-6.0,733.0,-9.818181818181818,2.727272727272727
145,21360,32400,13930,-4.3478260869565215,733.0,-7.043478260869565,3.130434782608696
146,21360,32400,13930,34.0,733.0,38.0,3.0
147,21360,32400,ORD,-0.4268292682926829,733.0,1.524390243902439,3.073170731707317
148,21600,25320,BWI,1.702127659574468,622.0,4.702127659574468,3.0
149,21600,26100,DTW,2.4133333333333336,1749.0,-1.56,3.0
150,21600,26100,LAX,0.6122448979591837,337.0,6.26530612244898,3.0408163265306123
151,21600,26220,IAH,13.0,1379.0,8.78125,2.8125
152,21600,26400,10397,-1.5925925925925926,404.0,1.5555555555555556,3.185185185185185
153,21600,26400,10397,-8.0,404.0,-7.0,5.0
154,21600,26400,ATL,-2.7246376811594204,404.0,0.4782608695652174,3.130434782608696
155,21600,26400,DTW,0.9310344827586207,1749.0,-6.103448275862069,2.9310344827586206
156,21600,26400,PHL,-3.893617021276596,678.0,-6.9787234042553195,3.106382978723404
157,21600,26520,OAK,-4.159663865546219,407.0,-4.4789915966386555,3.0
158,21600,26580,13796,-6.535714285714286,407.0,-7.035714285714286,3.0357142857142856
159,21600,26580,13796,-8.0,407.0,-12.0,4.0
160,21600,26580,OAK,-5.228813559322034,407.0,-7.245762711864407,2.9915254237288136
161,21600,26700,ATL,0.7682926829268293,404.0,-2.6951219512195124,2.9634146341463414
