,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
125,25200,34500,14893,2.8214285714285716,2462.0,10.821428571428571,3.0714285714285716
126,25200,34500,14893,-4.0,2462.0,6.5,4.0
127,25200,34500,SMF,-1.4745762711864407,2462.0,6.0,2.9491525423728815
128,25200,37800,OAK,-2.3448275862068964,2349.0,-10.53448275862069,2.896551724137931
129,25260,27360,OGG,-5.022388059701493,100.0,-4.343283582089552,2.4328358208955225
130,25320,27240,LIH,-5.159090909090909,102.0,-3.7045454545454546,1.9545454545454546
131,25380,27960,HNL,-7.208333333333333,163.0,-7.25,3.2083333333333335
132,25440,27960,12758,-3.5238095238095237,163.0,-1.380952380952381,3.4285714285714284
133,25440,27960,12758,-9.0,163.0,-8.0,5.0
134,25440,27960,KOA,-3.8,163.0,-0.7230769230769231,2.5692307692307694
135,25440,28080,KOA,-4.753846153846154,163.0,-4.753846153846154,2.8153846153846156
136,25500,28080,HNL,-6.0,163.0,-3.930817610062893,2.981132075471698
137,25560,27480,LIH,-4.826086956521739,102.0,-2.3260869565217392,2.0434782608695654
138,25740,27840,OGG,-4.2105263157894735,100.0,-2.280701754385965,2.5789473684210527
139,25860,28020,HNL,-4.814814814814815,100.0,-4.0,2.9444444444444446
140,25920,28080,HNL,-5.7578125,100.0,-1.6875,3.0625
141,25920,28260,HNL,-4.065573770491803,100.0,-3.180327868852459,2.9508196721311477
142,25980,28080,OGG,-5.25,100.0,-4.153846153846154,2.423076923076923
143,25980,28140,HNL,-1.6515151515151516,100.0,-0.3939393939393939,3.0454545454545454
144,26160,29160,ITO,-3.840909090909091,216.0,-3.0,1.9545454545454546
145,26220,28980,HNL,-3.9344262295081966,163.0,-5.524590163934426,2.9508196721311477
146,26340,29340,ITO,-4.456521739130435,216.0,-1.391304347826087,2.0869565217391304
147,26400,28500,13830,-3.3333333333333335,100.0,-1.6666666666666667,2.625
148,26400,28500,13830,-7.0,100.0,-9.0,4.0
149,26400,28500,OGG,-3.0285714285714285,100.0,-1.4914285714285713,2.4857142857142858
150,26400,34500,14831,-4.137931034482759,2355.0,1.9310344827586208,3.0344827586206895
151,26400,34500,14831,-5.5,2355.0,5.0,4.0
152,26400,34500,SJC,-2.76271186440678,2355.0,3.1186440677966103,2.8983050847457625
153,26400,34800,SJC,-4.213675213675214,2355.0,1.8205128205128205,3.0
154,26400,36000,SJC,1.434782608695652,2355.0,7.913043478260869,2.782608695652174
155,26400,39300,SJC,-0.31666666666666665,2355.0,-12.95,2.933333333333333
156,26460,29460,HNL,-3.4393939393939394,216.0,-0.5909090909090909,3.0454545454545454
157,26580,28920,12173,-2.1724137931034484,102.0,-0.7241379310344828,3.0344827586206895
158,26580,28920,12173,-8.0,102.0,-10.0,4.0
159,26580,28920,HNL,-5.0,102.0,-4.521739130434782,2.869565217391304
160,26640,29820,12173,-3.413793103448276,216.0,-4.793103448275862,3.0344827586206895
161,26640,29820,12173,-7.5,216.0,-10.0,4.0
162,26640,29820,HNL,-4.869565217391305,216.0,-4.173913043478261,2.869565217391304
163,26700,28920,HNL,-4.407407407407407,102.0,-2.537037037037037,2.9444444444444446
164,26700,29040,HNL,-3.5833333333333335,102.0,-3.25,3.0
165,26700,29700,ITO,-3.842857142857143,216.0,-1.9642857142857142,2.35
166,26760,28980,HNL,-1.9393939393939394,102.0,1.0606060606060606,3.0454545454545454
167,26820,29040,HNL,-5.75,102.0,-3.701923076923077,3.0288461538461537
168,26820,29820,HNL,-5.139240506329114,216.0,-3.569620253164557,3.0
169,26880,29100,HNL,-7.4,102.0,-6.16,3.12
170,26880,29880,12402,-6.238095238095238,216.0,-4.333333333333333,2.0952380952380953
171,26880,29880,12402,-10.0,216.0,-12.0,3.0
172,26880,29880,ITO,-6.470588235294118,216.0,-5.0588235294117645,1.9411764705882353
173,26880,30060,HNL,-2.85,216.0,-2.85,2.933333333333333
174,27000,29340,12173,-4.620689655172414,100.0,-5.827586206896552,3.0344827586206895
175,27000,29340,12173,-3.5,100.0,-5.0,4.0
176,27000,29340,HNL,-4.260869565217392,100.0,-3.739130434782609,2.869565217391304
177,27000,29580,HNL,-5.015151515151516,163.0,-3.9696969696969697,3.0454545454545454
178,27000,30000,HNL,-4.257142857142857,216.0,-1.3142857142857143,3.0
179,27060,29400,HNL,-7.0,100.0,-9.0,0.0
180,27300,41400,SMF,-2.457627118644068,2462.0,-13.152542372881356,2.8813559322033897
181,27360,29460,OGG,-2.9649122807017543,100.0,2.1578947368421053,2.5789473684210527
182,27420,29580,HNL,-4.878453038674033,100.0,-3.1270718232044197,3.027624309392265
183,27480,29580,OGG,-5.0,100.0,-2.3666666666666667,2.933333333333333
184,27480,30000,KOA,-4.228260869565218,163.0,-1.4293478260869565,3.0
185,27480,30060,HNL,-5.0,163.0,-0.7906976744186046,5.023255813953488
186,27600,38400,LAX,3.6538461538461537,2504.0,-21.73076923076923,3.3461538461538463
187,27600,38700,LAX,0.7692307692307693,2615.0,-10.307692307692308,2.5641025641025643
188,27600,42300,LAX,6.75,2615.0,-2.9166666666666665,3.1666666666666665
189,27660,30000,HNL,-1.65,100.0,-3.5833333333333335,3.0
190,27780,30240,12173,-3.413793103448276,102.0,-5.586206896551724,3.0344827586206895
191,27780,30240,12173,-6.5,102.0,-10.5,4.0
192,27780,30240,HNL,-4.478260869565218,102.0,-4.826086956521739,2.869565217391304
193,27840,30180,HNL,-4.0,102.0,-6.0,0.0
194,28200,36000,OAK,-8.736842105263158,2349.0,-0.3684210526315789,3.0
195,28200,36600,OAK,-10.533333333333333,2349.0,-9.333333333333334,2.966666666666667
196,28200,37500,OAK,-7.304347826086956,2349.0,1.3478260869565217,3.0
197,28200,40500,SJC,-4.610169491525424,2355.0,4.169491525423729,2.847457627118644
198,28200,55800,HNL,-0.4,2762.0,-1.6666666666666667,4.0
199,28200,56100,HNL,0.20512820512820512,2762.0,-6.897435897435898,4.0
200,28200,59400,12173,0.4642857142857143,2556.0,-14.357142857142858,3.142857142857143
201,28200,59400,12173,-3.5,2556.0,-33.0,4.0
202,28200,59400,HNL,-0.7872340425531915,2626.127659574468,-13.99290780141844,3.326241134751773
203,28200,59700,12173,-0.3076923076923077,2762.0,1.1538461538461537,4.0
204,28200,59700,HNL,-2.4,2762.0,-4.575,4.0
205,28440,31200,12173,-4.620689655172414,163.0,-7.655172413793103,3.0344827586206895
206,28440,31200,12173,-8.5,163.0,-13.5,4.0
207,28440,31200,HNL,-6.826086956521739,163.0,-8.217391304347826,2.869565217391304
208,28620,30840,HNL,-5.962025316455696,102.0,-2.4936708860759493,3.0
209,28800,30900,13830,-2.5172413793103448,100.0,-0.27586206896551724,3.0344827586206895
210,28800,30900,13830,-5.5,100.0,-4.0,4.0
211,28800,30900,OGG,1.173913043478261,100.0,3.608695652173913,2.869565217391304
212,28800,31020,HNL,-5.651515151515151,100.0,-3.303030303030303,3.0454545454545454
213,28800,31260,ITO,-6.213114754098361,121.0,-8.262295081967213,2.9508196721311477
214,28800,31380,HNL,-4.741758241758242,163.0,-2.4945054945054945,3.021978021978022
215,28800,31380,KOA,-3.5303030303030303,163.0,0.5303030303030303,3.0454545454545454
216,28800,32040,HNL,-3.5517241379310347,216.0,-1.7758620689655173,2.8793103448275863
217,28800,36900,OAK,-4.865384615384615,2378.0,3.1538461538461537,2.8076923076923075
218,28800,37800,OAK,-5.309523809523809,2457.0,-3.6666666666666665,3.261904761904762
219,28800,38400,LAX,-3.466666666666667,2504.0,-6.266666666666667,3.466666666666667
220,28800,38700,LAX,-3.55,2615.0,6.35,3.0
221,28800,41400,PHX,-3.23728813559322,2917.0,11.584745762711865,3.0254237288135593
222,28800,41700,14107,-1.9310344827586208,2917.0,7.793103448275862,3.0344827586206895
223,28800,41700,14107,-3.0,2917.0,4.0,5.0
224,28800,41700,PHX,-3.7333333333333334,2917.0,6.133333333333334,2.9
225,28800,42000,PHX,-4.65,2917.0,2.25,3.066666666666667
226,28800,42300,PHX,-4.8076923076923075,2917.0,2.1153846153846154,2.8461538461538463
227,28800,42600,PHX,-2.392857142857143,2917.0,-2.6785714285714284,3.107142857142857
228,28800,42900,PHX,-1.8032786885245902,2917.0,-5.524590163934426,2.8688524590163933
229,28800,54900,HNL,-3.5714285714285716,2556.0,-2.7142857142857144,3.0
230,28800,55200,HNL,-2.892857142857143,2556.0,-3.107142857142857,3.0
231,28800,55500,HNL,-1.5274725274725274,2556.0,-8.428571428571429,2.989010989010989
232,28800,58500,HNL,-4.458333333333333,2556.0,-7.125,2.9166666666666665
233,28800,58800,HNL,-3.7045454545454546,2556.0,-6.0227272727272725,3.022727272727273
234,28860,31440,KOA,-5.229508196721311,163.0,-2.6557377049180326,2.9508196721311477
235,28860,32160,12173,-6.137931034482759,216.0,-8.206896551724139,3.0344827586206895
236,28860,32160,12173,-9.5,216.0,-15.0,4.0
237,28860,32160,HNL,-3.608695652173913,216.0,-3.6956521739130435,2.869565217391304
238,29160,32160,HNL,-4.206521739130435,216.0,0.24456521739130435,3.0
239,29220,31440,HNL,-4.171428571428572,102.0,-0.9333333333333333,3.0
240,29280,31560,12402,-8.344827586206897,121.0,-7.793103448275862,3.0344827586206895
241,29280,31560,12402,-6.0,121.0,-4.5,4.0
242,29280,31560,ITO,-4.043478260869565,121.0,-3.1739130434782608,2.869565217391304
243,29280,31740,HNL,-4.433333333333334,102.0,-4.566666666666666,3.0
244,29280,32280,HNL,-3.303030303030303,216.0,-0.2727272727272727,3.0454545454545454
245,29340,31620,ITO,-6.950549450549451,121.0,-5.186813186813187,3.0054945054945055
246,29340,32100,HNL,-4.983606557377049,163.0,-4.229508196721311,2.9508196721311477
247,29400,31680,ITO,-5.196969696969697,121.0,-4.2272727272727275,3.0454545454545454
248,29580,31800,HNL,-3.196969696969697,102.0,0.7424242424242424,3.0454545454545454
249,29640,32220,12758,-4.2,163.0,-3.2,3.52
250,29640,32220,12758,-5.0,163.0,-5.5,4.0
251,29640,32220,HNL,-4.242424242424242,163.0,-1.9848484848484849,3.0454545454545454
252,29640,32220,KOA,-3.9,163.0,-0.55,3.3
253,29700,31800,OGG,-4.685185185185185,100.0,-4.518518518518518,2.9444444444444446
254,29760,31860,OGG,-3.375,100.0,-1.53125,3.0625
255,29760,32340,KOA,-7.541666666666667,163.0,-6.666666666666667,3.2083333333333335
256,29820,31920,OGG,-1.696969696969697,100.0,1.7878787878787878,3.0454545454545454
257,29880,32460,KOA,-5.528662420382165,163.0,-1.9872611464968153,2.9745222929936306
258,30000,32100,OGG,-3.55,100.0,-0.65,2.933333333333333
259,30000,42000,OAK,-5.551724137931035,2349.0,2.5517241379310347,2.9310344827586206
260,30000,42300,OAK,-7.545454545454546,2349.0,4.787878787878788,3.0
261,30180,32640,HNL,-4.151515151515151,102.0,-7.121212121212121,2.9696969696969697
262,30300,32520,HNL,-3.9529411764705884,102.0,-1.3647058823529412,3.0352941176470587
263,30420,33000,HNL,-4.346153846153846,163.0,-2.620879120879121,3.0274725274725274
264,30420,33180,12173,-3.4482758620689653,163.0,-5.620689655172414,3.0344827586206895
265,30420,33180,12173,-0.5,163.0,-6.0,4.0
266,30420,33180,HNL,-4.217391304347826,163.0,-4.956521739130435,2.869565217391304
267,30600,32520,LIH,-3.074074074074074,102.0,-1.7777777777777777,2.9444444444444446
268,30600,43800,SFO,0.8833333333333333,2398.0,-4.95,2.9
269,30660,32580,12982,-0.13793103448275862,102.0,1.0689655172413792,3.0344827586206895
270,30660,32580,12982,-8.0,102.0,-7.5,4.0
271,30660,32580,LIH,-1.6853932584269662,102.0,1.8651685393258426,3.0
272,30720,32640,LIH,-4.259615384615385,102.0,-1.6442307692307692,3.0288461538461537
273,30780,32700,LIH,-5.6117647058823525,102.0,-3.458823529411765,3.0352941176470587
274,30780,33180,HNL,-4.721311475409836,100.0,-4.852459016393443,2.9508196721311477
275,30780,33360,KOA,-6.19672131147541,163.0,-4.295081967213115,2.9508196721311477
276,30900,45300,LAX,-2.3728813559322033,2556.0,-12.711864406779661,3.0
277,30900,46500,SEA,2.7796610169491527,2677.0,-9.271186440677965,2.9661016949152543
278,31080,33180,13830,-3.5172413793103448,100.0,-2.793103448275862,3.0344827586206895
279,31080,33180,13830,-6.5,100.0,-3.5,4.0
280,31080,33180,OGG,-2.6956521739130435,100.0,0.17391304347826086,2.869565217391304
281,31140,33240,OGG,-3.0,100.0,-1.0,0.0
282,31200,34200,ITO,-3.4615384615384617,216.0,1.5692307692307692,3.0307692307692307
283,31200,40500,LAX,-1.6,2556.0,13.3,3.0
284,31200,41100,LAX,-2.566666666666667,2556.0,6.766666666666667,2.966666666666667
285,31200,42000,12892,2.0,2556.0,-14.821428571428571,3.107142857142857
286,31200,42000,12892,-3.5,2556.0,-6.5,4.0
287,31200,42000,LAX,-0.991304347826087,2556.0,-6.826086956521739,3.0
288,31200,44700,LAX,-6.709677419354839,2556.0,1.3870967741935485,3.096774193548387
289,31200,45300,LAX,-3.857142857142857,2556.0,-2.7142857142857144,3.0
290,31200,45600,LAX,-5.857142857142857,2556.0,-9.571428571428571,3.0
291,31260,33360,OGG,-3.3922651933701657,100.0,-1.9392265193370166,3.027624309392265
292,31260,34020,HNL,-2.721311475409836,163.0,-4.311475409836065,2.9508196721311477
293,31380,33960,KOA,-4.03030303030303,163.0,-0.7575757575757576,3.0454545454545454
294,31500,40800,SMF,-5.379310344827586,2462.0,4.275862068965517,2.896551724137931
295,31500,41700,SMF,0.0,2462.0,15.791666666666666,2.9166666666666665
296,31500,43500,SEA,-1.2608695652173914,2677.0,0.17391304347826086,2.9130434782608696
297,31500,44100,SFO,0.5,2398.0,8.566666666666666,3.066666666666667
298,31500,44400,SFO,1.0625,2398.0,8.625,3.09375
299,31500,46500,SEA,-2.1481481481481484,2677.0,1.4444444444444444,3.074074074074074
300,31500,46800,SEA,-3.064516129032258,2677.0,1.2580645161290323,3.096774193548387
301,31500,47100,SEA,0.42857142857142855,2677.0,-21.142857142857142,3.0
302,31500,48300,LAS,-1.3870967741935485,2762.0,-20.096774193548388,2.903225806451613
303,31560,34560,12402,-5.172413793103448,216.0,-3.4482758620689653,3.0344827586206895
304,31560,34560,12402,5.5,216.0,5.0,4.0
305,31560,34560,ITO,-5.411764705882353,216.0,-3.627450980392157,2.9705882352941178
306,31740,33840,OGG,-2.8983050847457625,100.0,-1.8644067796610169,3.016949152542373
307,31740,34260,12173,-3.896551724137931,102.0,-5.275862068965517,3.0344827586206895
308,31740,34260,12173,8.5,102.0,7.0,4.0
309,31740,34260,HNL,-3.7142857142857144,102.0,-5.190476190476191,3.142857142857143
310,31740,34740,ITO,-3.7142857142857144,216.0,-1.5714285714285714,3.0
311,31800,34020,HNL,-5.166666666666667,100.0,-1.3854166666666667,2.96875
312,31800,34380,HNL,-4.136363636363637,163.0,-0.6212121212121212,3.0454545454545454
313,31800,34800,ITO,-3.542372881355932,216.0,-2.610169491525424,2.9152542372881354
314,31800,40500,13796,-3.8518518518518516,2409.0,-4.666666666666667,2.888888888888889
315,31800,40500,13796,-8.0,2409.0,-10.0,4.0
316,31800,40500,OAK,-3.1785714285714284,2409.0,-6.642857142857143,2.892857142857143
317,31800,40800,SMF,0.9655172413793104,2462.0,11.793103448275861,3.1724137931034484
318,31800,42300,SEA,-2.6333333333333333,2677.0,1.8,2.966666666666667
319,31800,42600,SEA,-7.033333333333333,2677.0,-7.233333333333333,2.966666666666667
320,31860,34080,HNL,-3.0357142857142856,100.0,0.2976190476190476,3.0595238095238093
321,31860,34440,KOA,-3.302325581395349,163.0,-0.9534883720930233,5.046511627906977
322,31920,33840,LIH,-8.0,102.0,-8.0,0.0
323,31920,34140,12173,-3.7241379310344827,100.0,0.9310344827586207,3.0344827586206895
324,31920,34140,12173,-2.0,100.0,2.5,4.0
325,31980,34800,12982,-2.103448275862069,201.0,-0.7586206896551724,3.0344827586206895
326,31980,34800,12982,-9.0,201.0,-9.0,3.0
327,31980,34800,LIH,-1.608695652173913,201.0,-0.34782608695652173,2.869565217391304
328,32100,42300,SEA,-2.8275862068965516,2677.0,0.4482758620689655,2.8620689655172415
329,32100,42600,SEA,-2.9661016949152543,2677.0,0.2711864406779661,2.9491525423728815
330,32100,42900,14747,-3.25,2677.0,7.964285714285714,3.0357142857142856
331,32100,42900,14747,-4.0,2677.0,9.5,4.0
332,32400,41400,14831,-0.7407407407407407,2417.0,6.296296296296297,3.1481481481481484
333,32400,41400,14831,-3.5,2417.0,8.5,4.0
334,32400,41400,SJC,-2.125,2417.0,5.571428571428571,3.0
335,32400,41700,LAX,-2.789473684210526,2556.0,12.078947368421053,3.0789473684210527
336,32400,42300,SJC,-4.5,2417.0,11.65,3.15
337,32400,43500,LAS,-2.0384615384615383,2762.0,3.3076923076923075,3.1538461538461537
338,32400,43800,12889,4.7407407407407405,2762.0,10.518518518518519,3.111111111111111
339,32400,43800,12889,0.0,2762.0,4.0,4.0
340,32400,43800,LAS,1.0940170940170941,2762.0,8.47008547008547,3.017094017094017
341,32400,44400,LAS,-0.9,2762.0,7.766666666666667,2.966666666666667
342,32400,45000,LAS,3.238095238095238,2762.0,10.19047619047619,3.0
343,32400,47700,LAS,-3.6129032258064515,2762.0,7.032258064516129,3.096774193548387
344,32400,48000,LAS,-1.588235294117647,2762.0,4.323529411764706,2.9411764705882355
345,32400,48300,LAS,-2.357142857142857,2762.0,-3.9285714285714284,3.0714285714285716
346,32520,34740,HNL,-5.130434782608695,100.0,3.739130434782609,2.869565217391304
347,32520,35220,LIH,-5.367088607594937,201.0,-0.9367088607594937,3.0
348,32580,35040,HNL,-6.65,102.0,-7.433333333333334,2.933333333333333
349,32700,34800,OGG,-3.6515151515151514,100.0,0.3333333333333333,3.0454545454545454
350,32700,34980,HNL,-5.317647058823529,102.0,-3.2823529411764705,3.0352941176470587
351,32700,35220,HNL,-4.877551020408164,102.0,-6.959183673469388,3.0
352,32700,46200,SJC,-3.1724137931034484,2417.0,-10.586206896551724,2.9655172413793105
