,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
127,6300,29280,ANC,-2.6666666666666665,2552.0,-2.7777777777777777,2.6666666666666665
128,6720,33300,ANC,2.5,2552.0,-14.0,4.5
129,6900,33780,ANC,4.666666666666667,2552.0,6.666666666666667,4.333333333333333
130,7500,28080,PHX,-4.0,1773.0,-23.333333333333332,4.0
131,8400,29040,PHX,-3.0,1773.0,-12.25,4.5
132,8700,29280,PHX,-1.0,1773.0,0.6,6.0
133,18000,23940,ORD,-4.0,1440.0,-20.5,2.5
134,18000,24060,EWR,-0.7407407407407407,529.0,-4.592592592592593,3.037037037037037
135,18000,24060,ORD,-2.8253968253968256,1440.0,-1.9682539682539681,2.9523809523809526
136,18000,24180,EWR,-2.4696969696969697,529.0,-5.454545454545454,3.0
137,18000,24600,EWR,-6.0,529.0,-7.0,3.75
138,18000,24660,EWR,-0.7692307692307693,529.0,-2.353846153846154,2.9076923076923076
139,18000,24660,ORD,4.523809523809524,1440.0,-8.619047619047619,3.0
140,18000,24840,FLL,-3.05,631.825,-7.475,3.0
141,18000,24900,FLL,-3.506666666666667,631.0,-8.706666666666667,2.8266666666666667
142,18000,25500,BOS,-4.75,728.0,20.25,3.75
143,18000,25680,BOS,-3.923076923076923,728.0,-5.384615384615385,3.0384615384615383
144,18000,25800,BOS,-1.0746268656716418,728.0,-2.2238805970149254,2.955223880597015
145,18000,26700,BOS,-4.409090909090909,728.0,-7.2272727272727275,2.9696969696969697
146,18000,28080,ORD,6.2,1440.0,6.2,3.6
147,18000,28260,ORD,0.45454545454545453,1440.0,-9.527272727272727,2.981818181818182
148,18000,30300,DFW,0.0,936.0,-9.666666666666666,3.3333333333333335
149,18300,30480,DFW,-4.233766233766234,936.0,-3.4025974025974026,3.038961038961039
150,18300,43140,PHX,6.5,1773.0,1.0,1.5
151,18300,43260,PHX,-2.0,1773.0,-0.38095238095238093,3.0476190476190474
152,18300,43620,PHX,-1.0740740740740742,1773.0,-0.8518518518518519,3.037037037037037
