,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
106,25200,43500,12892,2.0,1246.0,-7.0,3.0
107,25200,43500,LAX,-1.1428571428571428,1246.0,-9.095238095238095,2.5714285714285716
108,25200,47700,SFO,-1.837837837837838,1846.0,-0.02702702702702703,2.864864864864865
109,25200,55800,SFO,0.975,2586.0,-12.525,2.9
110,25200,56100,14771,-0.7407407407407407,2586.0,-8.185185185185185,2.925925925925926
111,25200,56100,14771,27.0,2586.0,-6.0,5.0
112,25200,56100,SFO,-0.9296875,2643.15625,-7.328125,2.875
113,25200,56400,14771,-4.0,2586.0,2.5,4.5
114,25200,56400,14771,-5.0,2586.0,-21.0,3.0
115,25200,56400,SFO,-1.391304347826087,2586.0,-12.252173913043478,2.965217391304348
116,25200,56700,SFO,-0.3783783783783784,2586.0,-14.27027027027027,2.8378378378378377
117,25500,30000,12892,0.30434782608695654,337.0,-0.8695652173913043,2.4782608695652173
118,25500,30000,12892,25.0,337.0,13.0,3.0
119,25500,30000,LAX,-2.36,337.0,-5.28,2.48
120,25500,33900,FLL,0.8690476190476191,2343.0,-10.011904761904763,2.9761904761904763
121,25500,34800,IAD,-6.0,2288.0,23.0,6.0
122,25500,34800,SEA,2.4915254237288136,954.0,-3.1016949152542375,2.542372881355932
123,25500,35100,FLL,1.5454545454545454,2343.0,-12.575757575757576,3.242424242424242
124,25500,35100,SEA,2.3380281690140845,954.0,-1.0140845070422535,2.535211267605634
125,25500,36600,JFK,-6.761904761904762,2475.0,-16.761904761904763,2.8095238095238093
126,25500,38100,DAL,-1.0,1184.0,18.0,0.0
127,25500,38700,11259,-3.869565217391304,1184.0,-4.3478260869565215,2.391304347826087
128,25500,38700,11259,-9.0,1184.0,-14.0,5.0
129,25500,38700,DAL,-5.950819672131147,1184.0,-6.475409836065574,2.4754098360655736
130,25500,39000,11259,-7.0,1184.0,-5.5,4.5
131,25500,39000,11259,-5.0,1184.0,8.0,3.0
132,25500,39000,DAL,-3.0714285714285716,1184.0,-1.8928571428571428,2.5714285714285716
133,25500,39300,DAL,-4.230769230769231,1184.0,-7.0,2.5
134,25500,45300,SFO,-0.16666666666666666,1476.0,-13.916666666666666,2.611111111111111
135,25500,47700,SFO,0.37209302325581395,1846.0,1.0465116279069768,3.011627906976744
136,25500,56040,SFO,-3.3,2586.0,-4.7,4.8
137,25500,56100,SFO,-0.9622641509433962,2586.0,-4.320754716981132,2.7547169811320753
138,25800,29400,AUS,-2.480769230769231,189.0,-4.788461538461538,2.480769230769231
139,25800,30000,LAS,-3.5,236.0,-0.75,6.0
140,25800,30300,SFO,-7.0,337.0,-4.0,6.0
141,25800,31200,LAS,-3.9411764705882355,414.0,-12.647058823529411,6.0
142,25800,36900,IAD,0.25,2419.0,-11.75,3.75
143,25800,38400,DAL,-4.439024390243903,1184.0,5.487804878048781,2.4390243902439024
144,25800,38700,DAL,-4.159090909090909,1184.0,4.181818181818182,2.5681818181818183
145,25800,39300,DAL,-4.369565217391305,1184.0,-0.717391304347826,2.4565217391304346
146,25800,42600,LAS,-3.0,1067.0,-12.0,6.0
147,25800,43500,LAX,-3.1627906976744184,1246.0,-5.046511627906977,2.0
148,25800,43800,LAX,3.25,1246.0,6.25,3.75
149,25800,45600,SFO,-1.95,1476.0,-10.45,1.9
150,25800,45900,SFO,-0.4090909090909091,1476.0,-5.818181818181818,2.1818181818181817
151,26100,29400,10423,-4.24,189.0,-3.24,2.56
152,26100,29400,10423,-4.0,189.0,-1.0,3.0
153,26100,29400,AUS,-2.2653061224489797,189.0,0.2653061224489796,2.5306122448979593
