,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
149,21600,31440,TTN,-2.3,896.0,-8.533333333333333,2.8333333333333335
150,21600,31500,IAD,0.16666666666666666,891.0,-10.366666666666667,3.066666666666667
151,21600,31500,ORD,-0.9333333333333333,978.0,1.6666666666666667,2.8666666666666667
152,21600,31740,DEN,-2.8,641.0,-5.6,2.8
153,21600,31740,LAS,-5.166666666666667,628.0,-7.166666666666667,3.3333333333333335
154,21600,31800,12889,-2.8,628.0,-4.0,2.0
155,21600,31800,12889,-4.0,628.0,-3.0,5.0
156,21600,31800,DEN,-1.836734693877551,641.0,-2.693877551020408,2.5510204081632653
157,21600,31800,IAD,0.2,891.0,-6.8,3.0
158,21600,31800,LAS,-2.75,628.0,-0.29545454545454547,3.0
159,21600,31860,12889,-3.090909090909091,628.0,-1.5,3.0454545454545454
160,21600,31860,12889,-3.0,628.0,-6.0,3.0
161,21600,31860,DEN,-1.8214285714285714,641.0,-6.25,2.857142857142857
162,21600,31860,LAS,-4.260869565217392,628.0,-3.0869565217391304,2.869565217391304
163,21600,32100,11292,-1.2272727272727273,641.0,-3.3636363636363638,3.0454545454545454
164,21600,32100,15356,-1.3333333333333333,1026.0,-18.0,2.0
165,21600,32100,11292,-8.0,641.0,-24.0,3.0
166,21600,32100,CLE,0.9818181818181818,1062.0,0.6363636363636364,3.090909090909091
167,21600,32100,DEN,-1.1975308641975309,668.925925925926,-1.4814814814814814,2.9012345679012346
168,21600,32100,TTN,-5.714285714285714,1026.0,-17.714285714285715,2.4285714285714284
169,21600,32580,15356,-4.666666666666667,1028.0,-16.333333333333332,3.3333333333333335
170,21600,32580,TTN,-5.769230769230769,1028.0,-17.076923076923077,3.5384615384615383
171,21600,33300,DEN,1.3333333333333333,680.0,-20.333333333333332,2.75
172,21600,33600,DEN,-0.5979381443298969,888.0,5.22680412371134,2.948453608247423
173,21600,33900,11292,0.13043478260869565,888.0,-5.130434782608695,3.130434782608696
174,21600,33900,11292,-7.0,888.0,-11.0,3.0
175,21600,33900,DEN,0.6346153846153846,888.0,0.5,2.980769230769231
176,21600,33960,PDX,-3.875,991.0,3.75,2.8125
177,21600,34080,14057,-5.0,991.0,-7.4,3.0
178,21600,34080,14057,-4.0,991.0,-22.0,5.0
179,21600,34080,PDX,-6.222222222222222,991.0,-7.611111111111111,3.0555555555555554
180,21600,34140,14057,-2.388888888888889,991.0,1.8333333333333333,3.1666666666666665
181,21600,34140,14057,-7.0,991.0,-13.0,3.0
182,21600,34140,PDX,-6.069767441860465,991.0,-4.8604651162790695,3.011627906976744
183,21600,34140,SFO,-4.314814814814815,967.0,-2.537037037037037,3.0185185185185186
184,21600,34200,PDX,-5.482758620689655,991.0,-7.758620689655173,2.913793103448276
185,21600,34200,SFO,-1.5980392156862746,967.0,-0.9607843137254902,2.9901960784313726
